id,state,abbr,Population,Median Age,Household Income,Per_Capita_Income,Poverty Count,Poverty_Rate,Unemployment Rate,application_per_state,Latitude,Longitude
29,Missouri,MO,6104910,38.6,55461,30810,810045,13.26874598,2.289779866,77217,38.3566,-92.458
30,Montana,MT,1050649,39.9,54970,31151,134605,12.81160502,2.047591536,9301,47.0527,-109.6333
31,Nebraska,NE,1914571,36.5,61439,32302,206579,10.78983229,1.803798344,16423,41.5378,-99.7951
32,Nevada,NV,2972382,38,60365,31557,384690,12.94214539,3.109492656,34309,39.3289,-116.6312
33,New Hampshire,NH,1348124,42.9,76768,40003,98682,7.319949797,2.034679302,59577,43.6805,-71.5811
34,New Jersey,NJ,8878503,39.9,82545,42745,869081,9.788598371,2.906942758,317822,40.1907,-74.6728
35,New Mexico,NM,2092454,37.8,49754,27230,392065,18.73709052,3.032707051,25762,34.4071,-106.1126
36,New York,NY,19572319,38.8,68486,39326,2681277,13.6993322,2.797363971,468576,42.9538,-75.5268
37,North Carolina,NC,10264876,38.7,54602,30783,1467591,14.29721119,2.740841682,163912,35.5557,-79.3877
38,North Dakota,ND,756717,35.1,64894,36062,78198,10.33385004,1.507300616,5792,47.4501,-100.4659
39,Ohio,OH,11655397,39.4,56602,31552,1588343,13.62753238,2.698174931,248099,40.2862,-82.7937
40,Oklahoma,OK,3932870,36.6,52919,28422,598373,15.21466512,2.411317943,38978,35.5889,-97.4943
41,Oregon,OR,4129803,39.3,62818,33763,533527,12.91894553,2.773957983,120393,43.9336,-120.5583
42,Pennsylvania,PA,12791530,40.8,61744,34352,1539183,12.03282954,2.715687646,288727,40.8781,-77.7996
44,Rhode Island,RI,1057231,39.9,67167,36121,125826,11.90146713,2.880638195,27529,41.6762,-71.5562
45,South Carolina,SC,5020806,39.4,53199,29426,741650,14.7715327,2.778956207,51999,33.9169,-80.8964
46,South Dakota,SD,870638,37,58275,30773,110553,12.69792956,1.807410198,6161,44.4443,-100.2263
47,Tennessee,TN,6709356,38.7,53320,29859,996930,14.85880314,2.575493088,64337,35.858,-86.3505
48,Texas,TX,28260856,34.6,61874,31277,4072194,14.40930876,2.508158281,453458,31.4757,-99.3312
50,Vermont,UT,624313,42.9,61973,34577,65652,10.51587905,1.973849656,22564,44.0687,-72.6658
49,Utah,VT,3096848,30.8,71621,29775,298537,9.640027538,1.793404132,66830,39.3055,-111.6703
51,Virginia,VA,8454463,38.2,74222,39278,865691,10.23945578,2.37566833,116161,37.5215,-78.8537
53,Washington,WA,7404107,37.7,73775,38915,785244,10.60551934,2.530082291,232904,47.3826,-120.4472
54,West Virginia,WV,1817305,42.5,46711,26480,310044,17.0606475,2.856427512,12171,38.6409,-80.6227
55,Wisconsin,WI,5790716,39.5,61747,33375,639160,11.03766788,1.926601132,130193,44.6243,-89.9941
56,Wyoming,WY,581024,37.7,64049,33366,62257,10.71504792,2.331056893,5805,42.9957,-107.5512
72,Puerto Rico,PR,3318447,41.7,20539,12914,1449091,43.66774579,5.934522986,2185,18.2001,-66.6645
